id,key,value,type 
2567893836,power,tower,regular
2567893837,power,tower,regular
2567893838,power,tower,regular
2567893839,power,tower,regular
2567893840,power,tower,regular
2567893841,power,tower,regular
2567893842,power,tower,regular
2567916897,power,tower,regular
2567916904,power,tower,regular
2567916905,power,tower,regular
2567916907,power,tower,regular
2567916911,power,tower,regular
2567916912,power,tower,regular
2567916914,power,tower,regular
2567916914,source,Bing,regular
2567916915,power,tower,regular
2567916918,power,tower,regular
2567916920,power,tower,regular
2567916923,power,tower,regular
2567916925,power,tower,regular
2570979019,name,武汉理工大学校医院,regular
2570979019,amenity,hospital,regular
2579266371,name,Rue piétonne,regular
2589902261,name,DPCA Wuhan 1,regular
2589902261,man_made,works,regular
2589902262,name,DPCA Wuhan 2,regular
2589902262,man_made,works,regular
2589902263,name,DPCA Wuhan 3,regular
2589902263,man_made,works,regular
2598289810,highway,traffic_signals,regular
2598289812,highway,traffic_signals,regular
2598392589,name,Dongfeng Johnson Controls Automotive Seating Co. Ltd.,regular
2598392589,man_made,works,regular
2599152338,name,Dongfeng Passenger Vehicle Compagny,regular
2599152338,man_made,works,regular
2607717964,name,黄陂复读中心,regular
2607717964,building,residential,regular
2607717964,levels,5,building
2613058338,name,弘毅大酒店,regular
2613058338,tourism,hotel,regular
2614473853,name,万科圆方,regular
2614473853,building,apartments,regular
2614473853,city,唐家墩街道,addr
2614473853,street,马场路,addr
2614473853,housename,江汉区马场路29#,addr
2626647845,name,武汉理工大学南湖校区篮球馆,regular
2626647845,leisure,pitch,regular
2626647846,name,武汉理工大学游泳馆,regular
2626647846,leisure,pitch,regular
2673347970,barrier,toll_booth,regular
2673348004,barrier,toll_booth,regular
2684563320,name,长江大学,regular
2684563320,phone,(0716)8067167,regular
2684563320,source,survey,regular
2684563320,amenity,school,regular
2684563320,website,http://wuhan.yangtzeu.edu.cn/,regular
2684563320,wikidata,Q13527910,regular
2684563320,city,湖北省武汉市蔡甸区,addr
2684563320,wikipedia,zh:长江大学,regular
2684563320,street,长江大学特一号,addr
2684563320,postcode,430100,addr
2684563320,housename,长江大学武汉校区,addr
2689314185,name,葛店高中,regular
2689314185,amenity,school,regular
2689319924,name,葛店菜市场,regular
2689319924,shop,greengrocer,regular
2689320039,name,渣程村,regular
2689320039,place,hamlet,regular
2689320040,name,爵华村,regular
2689320040,place,hamlet,regular
2689320656,name,怀恩寺,regular
2689320656,amenity,place_of_worship,regular
2689320656,religion,buddhist,regular
2689320656,denomination,Buddhism,regular
2697269909,foot,yes,regular
2697269909,barrier,bollard,regular
2697269909,bicycle,yes,regular
2700723220,name,武汉市青山区106街,regular
2700723220,city,冶金街道,addr
2700723220,street,106街坊,addr
2701011503,atm,yes,regular
2701011503,name,中国农业银行积玉桥支行,regular
2701011503,amenity,bank,regular
2701011503,city,积玉桥街道,addr
2701011503,street,和平大道,addr
2701011503,postcode,430062,addr
2701011503,housenumber,666号,addr
2701012239,atm,yes,regular
2701012239,name,中国工商银行新生路支行,regular
2701012239,amenity,bank,regular
2701012239,city,武汉市,addr
2701012239,street,新生路,addr
2701012239,postcode,430062,addr
2703828835,name,江夏区,regular
2703828835,place,suburb,regular
2703828835,en,Jiangxia,name
2703828835,vi,Giang Hạ,name
2703828835,zh,江夏区,name
2703925350,name,VOX Livehouse,regular
2703925350,amenity,pub,regular
2710604615,name,武汉理工大学西院图书馆,regular
2710604615,building,house,regular
2710611562,name,飞马广场,regular
2710611562,leisure,park,regular
2710620399,name,西院勤工助学管理中心,regular
2710620399,building,public,regular
2711797413,name,教育部长江三峡库区地质灾害研究中心,regular
2711797413,building,yes,regular
2733250601,name,中信银行,regular
2733250601,amenity,atm,regular
2733250602,name,中国电信,regular
2733250602,shop,yes,regular
2733250603,name,中国移动,regular
2733250603,shop,yes,regular
2733250604,amenity,cafe,regular
2733250605,name,打印店,regular
2733250605,shop,yes,regular
2733250606,name,中国工商银行,regular
2733250606,amenity,atm,regular
2733252132,name,校车南湖主教学楼站,regular
2733252132,highway,bus_stop,regular
2734150272,name,东部购物公园,regular
2742035036,name,尨韵湖石刻,regular
2742036034,name,石桌,regular
2742036035,name,石桌,regular
2742036036,name,观景台,regular
2783736617,name,北园食堂,regular
2783736617,amenity,restaurant,regular
2787687719,name,徕卡厅,regular
2787687719,building,university,regular
2787687721,name,珞珈山综合商店,regular
2787687721,shop,yes,regular
2787687722,name,中通快递,regular
2787687722,amenity,post_office,regular
2787687724,name,申通快递,regular
2787687724,amenity,post_office,regular
2787687725,name,圆通快递,regular
2787687725,amenity,post_office,regular
2787719797,name,洗衣店,regular
2787719797,shop,laundry,regular
2787719801,name,干洗店,regular
2787719801,shop,laundry,regular
2787756157,name,大循环校车-信息学部游泳池站,regular
2787756157,highway,bus_stop,regular
2787756159,name,大循环校车-信息学部国际软件学院站,regular
2787756159,highway,bus_stop,regular
2787756160,name,大循环校车-信息学部二食堂南门站（起点站）,regular
2787756160,highway,bus_stop,regular
2787756164,name,大循环校车-信息学部大学生活动中心站,regular
2787756164,highway,bus_stop,regular
2787756166,name,大循环校车-信息学部青年楼站,regular
2787756166,highway,bus_stop,regular
2787756167,name,大循环校车-信息学部附中站,regular
2787756167,highway,bus_stop,regular
2787756170,name,大循环校车-文理学部东中区站,regular
2787756170,highway,bus_stop,regular
2787756172,name,大循环校车-文理学部梅园食堂站,regular
2787756172,highway,bus_stop,regular
2787756173,name,校车珞珈山庄站,regular
2787756173,highway,bus_stop,regular
2787756175,name,校车经管院站,regular
2787756175,highway,bus_stop,regular
2787756178,name,校车湖滨站,regular
2787756178,highway,bus_stop,regular
2787756181,name,校车社会学系站,regular
2787756181,highway,bus_stop,regular
2787756183,name,校车工学部网球场站,regular
2787756183,highway,bus_stop,regular
2787756187,name,校车明珠园站,regular
2787756187,highway,bus_stop,regular
2787756188,name,校车桂园站,regular
2787756188,highway,bus_stop,regular
2787756190,name,校车教五站,regular
2787756190,highway,bus_stop,regular
2787756192,name,校车校大门站,regular
2787756192,highway,bus_stop,regular
2787774677,name,信息学部清真食堂,regular
2787774677,amenity,restaurant,regular
2793878174,name,DPCA Wuhan 2 gate 4,regular
2793878174,man_made,works,regular
2797781516,power,tower,regular
2797781517,power,tower,regular
2797781518,power,tower,regular
2797781519,power,tower,regular
2797781522,power,tower,regular
2797781524,power,tower,regular
2797781528,power,tower,regular
2797781529,power,tower,regular
2797781531,power,tower,regular
2797781532,power,tower,regular
2797781535,power,tower,regular
2797781536,power,tower,regular
2797781537,power,tower,regular
2797781538,power,tower,regular
2797781540,power,tower,regular
2797781541,power,tower,regular
2797781542,power,tower,regular
2797781544,power,tower,regular
2797781545,power,tower,regular
2797781546,power,tower,regular
2797781548,power,tower,regular
2797781549,power,tower,regular
2797781550,power,tower,regular
2797781551,power,tower,regular
2797781554,power,tower,regular
2797781555,power,tower,regular
2797781556,power,tower,regular
2797781557,power,tower,regular
2797781559,power,tower,regular
2797781560,power,tower,regular
2797781562,power,tower,regular
2797781563,power,tower,regular
2797781564,power,tower,regular
2797781565,power,tower,regular
2797781566,power,tower,regular
2797781567,power,tower,regular
2797781568,power,tower,regular
2797782269,power,tower,regular
2797782270,power,tower,regular
2797782271,power,tower,regular
2797782272,power,tower,regular
2797782273,power,tower,regular
2797782274,power,tower,regular
2797782275,power,tower,regular
2797782276,power,tower,regular
2797782277,power,tower,regular
2797782278,power,tower,regular
2797782279,power,tower,regular
2797782280,power,tower,regular
2797782281,power,tower,regular
2797782282,power,tower,regular
2797782283,power,tower,regular
2797782284,power,tower,regular
2797782285,power,tower,regular
2797782286,power,tower,regular
2797782287,power,tower,regular
2797782288,power,tower,regular
2797782289,power,tower,regular
2797782293,power,tower,regular
2797782297,power,tower,regular
2797782298,power,tower,regular
2797782299,power,tower,regular
2797782301,power,tower,regular
2797782302,power,tower,regular
2797782302,source,Bing,regular
2797782303,power,tower,regular
2797782304,power,tower,regular
2797782305,power,tower,regular
2797782306,power,tower,regular
2797782307,power,tower,regular
2797782308,power,tower,regular
2797782309,power,tower,regular
2797782310,power,tower,regular
2797782311,power,tower,regular
2797782312,power,tower,regular
2797782313,power,tower,regular
2797782314,power,tower,regular
2797782315,power,tower,regular
2797782316,power,tower,regular
2797782317,power,tower,regular
2797782318,power,tower,regular
2797782319,power,tower,regular
2797782320,power,tower,regular
2797782321,power,tower,regular
2797782322,power,tower,regular
2797782323,power,tower,regular
2797782324,power,tower,regular
2797782325,power,tower,regular
2797782326,power,tower,regular
2797782327,power,tower,regular
2797782328,power,tower,regular
2797782329,power,tower,regular
2797782330,power,tower,regular
2797782331,power,tower,regular
2797782332,power,tower,regular
2797782333,power,tower,regular
2797782334,power,tower,regular
2797782335,power,tower,regular
2797782336,power,tower,regular
2797782337,power,tower,regular
2797782338,power,tower,regular
2797782339,power,tower,regular
2797782340,power,tower,regular
2797782341,power,tower,regular
2797782342,power,tower,regular
2797782343,power,tower,regular
